ID,County,Children_h4a percentage below -3 sd,Children_h4a percentage below -2 sd2,Children_h4a mean z-score (sd),Children_w4h percentage below -3 sd,Children_w4h percentage below -2 sd2,Children_w4h percentage above +2 sd,Children_w4h mean z-score (sd),Children_w4a percentage below -3 sd,Children_w4a percentage below -2 sd2,Children_w4a percentage above +2 sd,Children_w4a mean z-score (sd),Number of children,Womenh percentage below 145 cm,Womenh number of women,Womenbmi mean body mass index (bmi),18.5-24.9 (total normal),Womenbmi <18.5(total thin),Womenbmi 17.0-18.4 (mildly thin),Womenbmi <17 (moderately and severely thin),Womenbmi =25.0 (total overweight or obese),Womenbmi 25.0-29.9 (overweight),Womenbmi =30.0 (obese),Womenbmi number of women,Children under 5 years who are stunted (moderate or severe) (%),Children under 5 years who are wasted (moderate or severe) (%),Children under 5 years who are underweight (%),Children under 5 years who are overweight or obese (%)
1,Baringo,8,29,-1,1,6,2,0,3,20,1,-1,233,0,149,21,51,25,15,9,23,17,5,134,30,7,20,2
2,Bomet,10,35,-1,0,1,3,0,2,12,0,0,472,0,330,22,69,9,7,2,20,16,4,309,36,2,12,4
3,Bungoma,6,24,-1,0,1,2,0,0,9,1,0,938,0,561,22,66,9,6,2,24,19,5,513,24,2,9,3
4,Busia,5,22,-1,0,2,2,0,1,9,0,0,433,0,275,22,72,9,7,2,18,14,3,256,22,2,9,2
5,Elgeyo-Marakwet,7,29,-1,1,4,4,0,2,12,0,0,170,0,109,22,64,12,8,4,22,17,5,99,30,4,13,5
6,Embu,6,26,-1,0,3,3,0,1,11,1,0,202,0,209,23,53,12,8,4,33,21,12,197,27,3,11,4
7,Garissa,5,15,0,1,11,2,0,2,13,1,0,228,0,116,21,49,33,19,14,17,13,4,96,16,11,13,2
8,Homa Bay,4,18,0,0,2,4,0,1,5,2,0,621,0,353,22,74,7,5,1,18,14,4,330,19,2,5,4
9,Isiolo,5,19,0,2,9,1,0,3,12,1,0,80,0,48,22,50,24,13,11,25,18,7,44,19,9,13,2
10,Kajiado,7,18,0,0,3,4,0,2,8,4,0,400,0,299,24,45,10,8,2,44,26,17,276,18,3,8,4
11,Kakamega,12,28,-1,0,1,4,0,2,10,1,0,845,0,540,23,65,7,6,1,27,19,7,500,28,2,10,4
12,Kericho,10,28,-1,1,5,6,0,3,12,1,0,311,0,266,23,69,6,4,2,23,16,7,249,29,6,12,7
13,Kiambu,3,15,0,0,2,7,0,1,5,4,0,686,1,739,25,46,7,4,2,45,26,19,689,16,2,5,8
14,Kilifi,13,39,-1,0,4,2,0,3,16,0,-1,737,2,479,22,68,10,8,2,20,14,5,435,40,4,17,3
15,Kirinyaga,3,17,0,0,3,4,0,1,7,0,0,185,0,210,25,38,6,3,3,54,36,17,196,17,4,8,5
16,Kisii,9,25,-1,0,1,4,0,1,8,0,0,511,0,411,23,67,4,3,0,28,20,7,387,26,2,9,4
17,Kisumu,6,18,0,0,0,5,0,0,6,3,0,492,0,384,23,61,4,3,1,33,24,8,353,18,0,7,6
18,Kitui,12,45,-1,0,3,3,0,2,19,0,-1,486,3,355,23,59,9,8,0,31,25,6,335,46,3,20,3
19,Kwale,10,29,-1,0,4,3,0,1,11,1,0,401,4,280,22,55,16,12,3,27,20,6,252,30,4,12,4
20,Laikipia,7,26,-1,0,4,3,0,2,13,0,0,211,0,151,24,51,14,8,6,34,20,14,133,27,4,14,4
21,Lamu,7,29,-1,0,4,2,0,2,11,2,0,53,2,44,24,48,13,7,6,37,20,17,41,29,4,12,2
22,Machakos,7,26,-1,2,6,5,0,1,8,1,0,502,0,398,23,64,6,4,2,29,20,8,371,27,7,8,6
23,Makueni,7,25,-1,1,2,5,0,1,10,1,0,369,2,328,23,59,10,8,2,30,22,7,306,25,2,10,5
24,Mandera,19,36,-1,3,14,5,0,8,24,3,-1,148,0,84,21,61,23,11,11,15,12,2,76,36,15,25,6
25,Marsabit,10,26,-1,5,16,1,0,7,30,0,-1,90,0,53,21,55,27,18,9,17,15,2,45,27,16,30,1
26,Meru,6,25,-1,1,2,4,0,1,8,0,0,529,1,530,23,60,7,4,3,31,21,10,495,25,3,8,5
27,Migori,10,26,-1,0,4,4,0,1,8,1,0,526,0,291,22,65,8,6,1,26,22,4,256,26,4,9,4
28,Mombasa,7,21,-1,0,4,4,0,1,9,1,0,456,1,400,25,47,4,4,0,48,26,21,362,21,4,10,4
29,Murang'a,4,19,-1,0,1,3,0,1,5,1,0,307,0,343,25,47,5,5,0,47,30,16,328,19,1,6,3
30,Nairobi,3,17,0,0,2,5,0,1,3,1,0,1643,0,1662,25,49,2,2,0,47,31,16,1517,17,3,4,5
31,Nakuru,7,27,-1,0,4,5,0,2,10,1,0,840,1,712,24,55,6,4,1,38,31,7,671,28,5,10,6
