ID,County,Total individuals,Engaged(%),Seeking work(%),"Economically inactive(pensioner, retired, elderly person)(%)",Economically inactive(incapacitated)(%),Economically inactive(other)(%),Other(%)
1,Baringo,121966,81.6,3,10.2,0,4.9,0.3
2,Baringo,526873,37.6,2,2.9,0.3,55.8,1.5
3,Baringo,337294,56.7,3.1,4.5,0.5,35.2,0.1
4,Bomet,781576,43.4,0.7,1.3,0,52.7,2
5,Bomet,156634,95.4,0,4.5,0,0.1,0
6,Bomet,487759,69.4,1.1,2.1,0,27.5,0
7,Bungoma,1480778,41.4,5.4,1.1,0.2,48.4,3.5
8,Bungoma,917942,64.5,6.8,1.7,0.3,24.7,2
9,Bungoma,339915,92.4,1.6,3.1,0.6,0.2,2
10,Busia,483165,30.3,1.5,1.3,0.5,61.4,5
11,Busia,107393,82.6,0.8,2.2,1.5,8.4,4.5
12,Busia,298374,48.6,2.5,2.1,0.8,40.9,5.1
13,Elgeyo-Marakwet,329265,38.8,2.5,0.6,0.3,52.2,5.6
14,Elgeyo-Marakwet,215152,56.9,3.8,1,0.3,33.3,4.6
15,Elgeyo-Marakwet,85344,85.6,2.9,1.3,0,5.5,4.8
16,Embu,313802,69.4,1.6,0.8,0.4,27.8,0
17,Embu,138003,93.3,0.4,1.9,0.8,3.6,0
18,Embu,443943,49.3,1.3,0.6,0.3,47.9,0.6
19,Garissa,NA,NA,NA,NA,NA,NA,NA
20,Homa Bay,866835,39.1,2.1,0.5,0.3,54.5,3.5
21,Homa Bay,533572,62.8,3.4,0.7,0,33,0
22,Homa Bay,220807,93.1,0.2,1.4,0,5.1,0.1
23,Isiolo,120104,29.9,2,1.4,0.7,63.7,2.4
24,Isiolo,33166,79.1,2.1,3.3,0.9,14.2,0.5
25,Isiolo,77840,44.8,3.1,2.1,0.9,48.1,1.1
26,Kajiado,614114,42.7,3.2,0.9,0,51.5,1.7
27,Kajiado,191919,88.4,3.9,1.7,0,5.7,0.3
28,Kajiado,436592,59.5,4.5,1.3,0,34.4,0.3
29,Kakamega,1449084,33.3,4.1,1.4,0.7,57.3,3.1
30,Kakamega,916745,52.6,6.5,2.2,0.8,36.5,1.4
31,Kakamega,376748,83.8,2,4.5,0.8,8,0.8
32,Kericho,769564,45.2,1.1,0.6,0.1,52.4,0.7
33,Kericho,180841,96.5,0.2,1.8,0.6,0.9,0
34,Kericho,518418,66.5,1.6,0.9,0.2,30.8,0
35,Kiambu,1360989,52.8,3.3,0.9,0.1,40.5,2.5
36,Kiambu,1035295,69.2,4.3,1.1,0.1,24,1.3
37,Kiambu,500472,91.1,3,1.5,0,3.6,0.8
38,Kilifi,909132,41.1,1.8,3.4,0.3,48.1,5.2
39,Kilifi,598350,62,2.8,5.1,0.3,29.3,0.5
40,Kilifi,221008,86.3,1.9,8,0.1,3.5,0.2
41,Kirinyaga,165031,95.4,0,1.8,0,2.7,0
42,Kirinyaga,465468,60.1,0.7,1.6,0,36.6,0.9
43,Kirinyaga,347347,80.5,1,2.2,0,15.8,0.5
44,Kisii,262652,90.3,0.2,4.1,0,4.5,1
45,Kisii,967132,47,1.6,1.6,0.1,49.2,0.6
46,Kisii,625308,72.1,2.4,2.5,0.2,22.4,0.4
47,Kisumu,244529,78.8,2.7,14.3,0.6,3.5,0.1
48,Kisumu,558193,53.3,7.8,7.1,0.3,31.3,0.3
49,Kisumu,836486,35.8,5.5,4.7,0.2,53.1,0.7
50,Kitui,585215,35.6,7.1,7.7,0.3,49.3,0.1
51,Kitui,930459,22.5,4.5,4.9,0.2,65.7,2.3
52,Kitui,215060,61.4,2,11.4,0.2,24.8,0.2
53,Kwale,134826,74.9,7.2,6.9,0.3,10.2,0.4
54,Kwale,602850,30.8,6.3,1.9,0.2,57.9,2.9
55,Kwale,405580,45.4,8.9,2.9,0.3,42.1,0.3
56,Laikipia,229333,66.8,4.6,2.8,0.3,24,1.5
57,Laikipia,109222,89.3,2.9,3.7,0.2,2.8,0.9
58,Laikipia,321171,48.8,3.3,2,0.2,42.6,3.1
59,Lamu,74230,46.1,1.2,2.9,0.2,48.1,1.6
60,Lamu,24634,91.4,1.5,4.7,0,2,0.4
61,Lamu,52742,64.9,1.6,4.1,0.1,28.9,0.4
62,Machakos,277277,67.6,3.1,10.3,0.1,16.5,2.4
63,Machakos,731710,45.8,5.6,6,0.4,38.1,4
64,Machakos,1015065,33.5,4.1,4.4,0.3,52.3,5.4
65,Makueni,195294,70.7,2.1,5,0,22,0.2
66,Makueni,497507,42.7,6.1,2.9,0.2,47.8,0.4
67,Makueni,749402,28.6,4.3,1.9,0.1,63.5,1.5
68,Mandera,NA,NA,NA,NA,NA,NA,NA
69,Marsabit,263958,34.5,3,3,0.1,54.7,4.7
70,Marsabit,165748,46,3.8,4.8,0.1,45.1,0.2
71,Marsabit,59960,74.2,1.2,10,0.2,14.1,0.3
72,Meru,334489,94.8,0.8,2.7,0,1.6,0
73,Meru,883627,68.1,9.4,2,0.1,20.4,0
74,Meru,1176304,51.1,7.1,1.5,0.1,39.7,0.4
75,Migori,193163,92.3,0.8,3.4,0,2.8,0.7
76,Migori,736435,41.4,1.6,1,0,54.2,1.8
77,Migori,444274,68.3,2.6,1.6,0,26.9,0.6
78,Mombasa,661483,54.6,11.3,1.7,0.2,30.8,1.4
79,Mombasa,299439,79.7,9.7,2.2,0.3,7.1,1.1
80,Mombasa,870381,42,8.6,1.4,0.2,44.3,3.6
81,Murang'a,832499,50.8,1.9,1.8,0.3,43.9,1.3
82,Murang'a,594626,71,2.7,2.5,0.5,23.1,0.2
83,Murang'a,272402,91.1,0.9,4,0,3.7,0.3
84,Nairobi,2501020,58.5,6.6,1.6,0.1,32.6,0.6
85,Nairobi,3233788,45.6,5.1,1.3,0.1,46.5,1.4
86,Nairobi,1128693,85.6,4.8,2.3,0,7.1,0.2
